ticker,rank,asof,variant,score,pct_rank,quintile,target_weight_new_tranche,last_adj_close,adv20_dollars,drivers
TTD,1,2026-08-19,beta_hedged,0.5788749140042498,1.0,5,0.005128205128205128,13.539999961853027,489495922.0,atr_pct(+0.027) | vol_10d(+0.018) | vol_63d(+0.012)
EPAM,14,2026-08-19,beta_hedged,0.5161616804844334,0.9329896907216495,5,0.005128205128205128,107.37000274658203,177711365.0,vol_63d(+0.013) | ret_1d(-0.007) | vol_10d(+0.007)
ACN,15,2026-08-19,beta_hedged,0.5159927642868111,0.9278350515463918,5,0.005128205128205128,183.1699981689453,1126797998.0,vol_63d(+0.016) | close_vs_sma50(+0.011) | mkt_breadth(-0.006)
REGN,16,2026-08-19,beta_hedged,0.5151741653000026,0.9226804123711341,5,0.005128205128205128,840.8400268554688,635920860.0,close_vs_sma200(+0.010) | close_vs_sma50(+0.009) | ret_21d_rank(-0.007)
COP,17,2026-08-19,beta_hedged,0.514994061835733,0.9175257731958762,5,0.005128205128205128,130.5800018310547,795212468.0,close_vs_sma200(+0.008) | close_vs_sma50(+0.005) | ret_10d(-0.003)
A,18,2026-08-19,beta_hedged,0.5128421768386883,0.9123711340206185,5,0.005128205128205128,155.41000366210938,229372273.0,close_vs_sma50(+0.008) | close_vs_sma200(+0.005) | mkt_dispersion(-0.004)
PODD,19,2026-08-19,beta_hedged,0.5127853056748075,0.9072164948453608,5,0.005128205128205128,151.50999450683594,265377068.0,vol_63d(+0.012) | vol_21d(+0.011) | vol_21d_rank(-0.008)
NTAP,20,2026-08-19,beta_hedged,0.5124333482528385,0.9020618556701031,5,0.005128205128205128,194.47999572753906,462215535.0,vol_63d(+0.013) | mkt_dispersion(-0.010) | close_vs_sma50(+0.008)
XOM,21,2026-08-19,beta_hedged,0.5120297442715733,0.8969072164948454,5,0.005128205128205128,164.77000427246094,2241776955.0,close_vs_sma50(+0.006) | vol_63d(-0.004) | close_vs_sma200(+0.003)
GDDY,22,2026-08-19,beta_hedged,0.511785527202552,0.8917525773195877,5,0.005128205128205128,96.83999633789062,211700515.0,mkt_dispersion(-0.013) | vol_63d(+0.011) | vol_10d(+0.009)
NOW,23,2026-08-19,beta_hedged,0.5107298099879786,0.8865979381443299,5,0.005128205128205128,127.19999694824219,2795406059.0,vol_63d(+0.010) | close_vs_sma50(+0.010) | mkt_breadth(-0.009)
CSX,24,2026-08-19,beta_hedged,0.5101319725470027,0.8814432989690721,5,0.005128205128205128,50.68000030517578,653488211.0,mkt_dispersion(+0.008) | close_vs_sma200(+0.007) | vol_63d(-0.006)
CTSH,25,2026-08-19,beta_hedged,0.5092440528947174,0.8762886597938144,5,0.005128205128205128,60.93000030517578,540214213.0,vol_63d(+0.012) | close_vs_sma50(+0.011) | mkt_dispersion(-0.008)
COHR,26,2026-08-19,beta_hedged,0.5089848982298976,0.8711340206185567,5,0.005128205128205128,287.4700012207031,2311653103.0,vol_10d(+0.022) | atr_pct(+0.020) | mkt_dispersion(-0.012)
FCX,27,2026-08-19,beta_hedged,0.5088138173454749,0.865979381443299,5,0.005128205128205128,69.08999633789062,837958617.0,mkt_dispersion(-0.008) | close_vs_sma200(+0.007) | vol_21d(-0.004)
ITW,28,2026-08-19,beta_hedged,0.5084594692523933,0.8608247422680413,5,0.005128205128205128,284.25,389791553.0,mkt_dispersion(+0.008) | vol_63d(-0.005) | vol_10d(+0.003)
WM,29,2026-08-19,beta_hedged,0.5078729902641245,0.8556701030927835,5,0.005128205128205128,225.0800018310547,458128116.0,mkt_dispersion(+0.009) | vol_63d(-0.004) | ret_21d_rank(+0.003)
FTNT,30,2026-08-19,beta_hedged,0.5078028575964096,0.8505154639175257,5,0.005128205128205128,152.85000610351562,852688588.0,close_vs_sma200(+0.005) | mkt_dispersion(-0.004) | vol_21d(-0.004)
NXPI,31,2026-08-19,beta_hedged,0.5075912494976743,0.845360824742268,5,0.005128205128205128,226.02000427246094,1097789617.0,mkt_dispersion(-0.007) | vol_63d(+0.007) | ret_10d(+0.004)
NUE,32,2026-08-19,beta_hedged,0.5069421829983187,0.8402061855670103,5,0.005128205128205128,248.74000549316406,374775568.0,close_vs_sma200(+0.009) | vol_21d(-0.005) | ret_1d(+0.004)
MSFT,33,2026-08-19,beta_hedged,0.5068495185204068,0.8350515463917526,5,0.005128205128205128,484.30999755859375,17322116261.0,close_vs_sma50(+0.005) | mkt_dispersion(-0.003) | amihud(+0.003)
VRTX,34,2026-08-19,beta_hedged,0.506301627387027,0.8298969072164949,5,0.005128205128205128,552.0599975585938,675133296.0,close_vs_sma200(+0.005) | close_vs_sma50(+0.005) | vol_63d(-0.004)
WAT,35,2026-08-19,beta_hedged,0.5058658071146049,0.8247422680412371,5,0.005128205128205128,415.8399963378906,366512327.0,close_vs_sma200(+0.009) | vol_21d(-0.005) | close_vs_sma50(+0.004)
MDT,36,2026-08-19,beta_hedged,0.5058070978882293,0.8195876288659794,5,0.005128205128205128,94.12999725341797,604634636.0,close_vs_sma50(+0.005) | vol_63d(-0.005) | ret_63d_rank(+0.002)
ODFL,37,2026-08-19,beta_hedged,0.5057539048569892,0.8144329896907216,5,0.005128205128205128,205.0800018310547,384052396.0,ret_21d_rank(+0.003) | vol_63d(-0.002) | vol_21d(+0.002)
JBHT,38,2026-08-19,beta_hedged,0.5055769047857863,0.8092783505154639,5,0.005128205128205128,272.4200134277344,260276665.0,close_vs_sma200(+0.009) | vol_21d(-0.005) | vol_63d(-0.002)
TGT,39,2026-08-19,beta_hedged,0.5053674871701078,0.8041237113402062,5,0.005128205128205128,159.0,572684943.0,close_vs_sma200(+0.004) | close_vs_sma50(+0.004) | vol_63d(-0.003)
ABT,40,2026-08-19,beta_hedged,0.5053383277321751,0.7989690721649485,4,0.0,114.43000030517578,947935242.0,vol_63d(-0.004) | close_vs_sma50(+0.003) | vol_21d(+0.002)
JBL,41,2026-08-19,beta_hedged,0.5052293140652081,0.7938144329896907,4,0.0,322.7699890136719,356195419.0,vol_10d(+0.012) | mkt_dispersion(-0.010) | vol_63d(+0.008)
LLY,42,2026-08-19,beta_hedged,0.5050730773300308,0.788659793814433,4,0.0,1280.3399658203125,3124205620.0,close_vs_sma200(+0.007) | vol_21d(-0.004) | vol_63d(-0.004)
RSG,43,2026-08-19,beta_hedged,0.5049992622278314,0.7835051546391752,4,0.0,221.0399932861328,306217360.0,mkt_dispersion(+0.010) | vol_63d(-0.005) | vol_63d_rank(-0.003)
MMM,44,2026-08-19,beta_hedged,0.504702138205419,0.7783505154639175,4,0.0,180.66000366210938,590202954.0,mkt_dispersion(+0.009) | vol_63d(-0.007) | vol_63d_rank(-0.004)
MCHP,45,2026-08-19,beta_hedged,0.5046123957993082,0.7731958762886598,4,0.0,77.08000183105469,877662269.0,vol_10d(+0.011) | mkt_dispersion(-0.011) | vol_63d(+0.009)
LIN,46,2026-08-19,beta_hedged,0.5041191061868959,0.7680412371134021,4,0.0,481.1300048828125,1078292303.0,mkt_dispersion(+0.007) | vol_63d(-0.005) | ret_21d_rank(+0.003)
EOG,47,2026-08-19,beta_hedged,0.5035079534579318,0.7628865979381443,4,0.0,149.47999572753906,407000061.0,close_vs_sma200(+0.008) | vol_21d(-0.005) | vol_63d(-0.003)
CRM,48,2026-08-19,beta_hedged,0.5032864849131822,0.7577319587628866,4,0.0,206.08999633789062,2343534038.0,mkt_dispersion(-0.006) | close_vs_sma50(+0.006) | vol_63d(+0.004)
ADM,49,2026-08-19,beta_hedged,0.503200577641567,0.7525773195876289,4,0.0,80.76000213623047,326375612.0,mkt_dispersion(+0.006) | vol_63d(-0.004) | ret_21d_rank(+0.003)
GPC,50,2026-08-19,beta_hedged,0.5031258013139084,0.7474226804123711,4,0.0,134.5399932861328,155128751.0,close_vs_sma50(+0.007) | mkt_dispersion(-0.004) | vol_63d_rank(+0.004)
MKC,51,2026-08-19,beta_hedged,0.5029834016429086,0.7422680412371134,4,0.0,56.47999954223633,151912552.0,close_vs_sma50(+0.005) | vol_63d(-0.004) | ret_63d_rank(+0.003)
FAST,52,2026-08-19,beta_hedged,0.5026908206277244,0.7371134020618557,4,0.0,51.439998626708984,397318571.0,mkt_dispersion(+0.009) | vol_63d(-0.007) | vol_63d_rank(-0.004)
JNJ,53,2026-08-19,beta_hedged,0.5026573106878196,0.7319587628865979,4,0.0,273.4100036621094,1862727256.0,vol_63d(-0.007) | vol_63d_rank(-0.007) | mkt_dispersion(+0.006)
ABBV,54,2026-08-19,beta_hedged,0.5025826142306236,0.7268041237113402,4,0.0,265.9700012207031,1340329494.0,vol_63d(-0.005) | close_vs_sma200(+0.005) | vol_63d_rank(-0.004)
IEX,55,2026-08-19,beta_hedged,0.5025249037640195,0.7216494845360825,4,0.0,234.4499969482422,193732340.0,vol_63d_rank(-0.009) | close_vs_sma200(+0.008) | vol_63d(-0.005)
TJX,56,2026-08-19,beta_hedged,0.5020483253168938,0.7164948453608248,4,0.0,144.5,794982239.0,vol_63d(-0.004) | ret_21d_rank(+0.003) | close_vs_sma200(-0.003)
BDX,57,2026-08-19,beta_hedged,0.5018176957190612,0.711340206185567,4,0.0,187.60000610351562,319953711.0,close_vs_sma50(+0.005) | vol_63d(-0.005) | close_vs_sma200(+0.004)
PNR,58,2026-08-19,beta_hedged,0.5016060925270907,0.7061855670103093,4,0.0,65.58999633789062,187972087.0,mkt_dispersion(-0.005) | vol_63d_rank(+0.004) | vol_63d(+0.003)
RVTY,59,2026-08-19,beta_hedged,0.5015522096630248,0.7010309278350515,4,0.0,119.44999694824219,172209506.0,close_vs_sma200(+0.007) | vol_21d(-0.005) | vol_63d(-0.003)
UNP,60,2026-08-19,beta_hedged,0.5007935243384395,0.6958762886597938,4,0.0,301.79998779296875,869029865.0,vol_63d_rank(-0.008) | vol_63d(-0.008) | mkt_dispersion(+0.007)
SNPS,61,2026-08-19,beta_hedged,0.5006266160781431,0.6907216494845361,4,0.0,401.239990234375,671283898.0,vol_63d(-0.003) | ret_63d(+0.003) | close_vs_sma200(-0.002)
INCY,62,2026-08-19,beta_hedged,0.500462596967575,0.6855670103092784,4,0.0,128.47000122070312,231045419.0,close_vs_sma50(+0.005) | close_vs_sma200(+0.005) | vol_21d(-0.004)
EQIX,63,2026-08-19,beta_hedged,0.5002505342746417,0.6804123711340206,4,0.0,1077.0799560546875,748457087.0,close_vs_sma200(+0.008) | vol_21d(-0.004) | vol_63d(-0.003)
UPS,64,2026-08-19,beta_hedged,0.5002190067388294,0.6752577319587629,4,0.0,102.86000061035156,581775207.0,vol_63d(-0.003) | ret_21d_rank(+0.003) | close_vs_sma200(-0.002)
TPR,65,2026-08-19,beta_hedged,0.5001173133138607,0.6701030927835051,4,0.0,131.72000122070312,432117029.0,vol_10d(+0.016) | mkt_dispersion(-0.009) | close_vs_sma200(-0.004)
GILD,66,2026-08-19,beta_hedged,0.5000292671395711,0.6649484536082474,4,0.0,147.60000610351562,880198324.0,vol_63d(-0.005) | close_vs_sma50(+0.004) | mkt_dispersion(+0.002)
ADBE,67,2026-08-19,beta_hedged,0.4997342820073664,0.6597938144329897,4,0.0,272.4700012207031,1278394968.0,close_vs_sma50(+0.006) | vol_21d_rank(-0.005) | mkt_dispersion(-0.004)
WAB,68,2026-08-19,beta_hedged,0.4995485260059194,0.654639175257732,4,0.0,292.2300109863281,316012383.0,close_vs_sma200(+0.007) | vol_21d(-0.004) | vol_63d(-0.004)
ZBRA,69,2026-08-19,beta_hedged,0.49949863192531013,0.6494845360824743,4,0.0,354.6499938964844,312774072.0,vol_63d(+0.012) | mkt_breadth(-0.008) | close_vs_sma50(+0.008)
PG,70,2026-08-19,beta_hedged,0.4994843919784435,0.6443298969072165,4,0.0,144.3800048828125,1270062034.0,mkt_dispersion(+0.008) | vol_63d(-0.005) | vol_63d_rank(-0.003)
DOV,71,2026-08-19,beta_hedged,0.4994754641179094,0.6391752577319587,4,0.0,202.3800048828125,255733274.0,vol_63d(-0.004) | vol_10d(+0.002) | close_vs_sma200(-0.002)
TT,72,2026-08-19,beta_hedged,0.49941181335134904,0.634020618556701,4,0.0,455.4800109863281,546970068.0,vol_63d(-0.003) | vol_21d(+0.002) | close_vs_sma200(-0.002)
KVUE,73,2026-08-19,beta_hedged,0.49934946273084185,0.6288659793814433,4,0.0,19.1299991607666,409364065.0,mkt_dispersion(+0.008) | vol_63d(-0.007) | vol_63d_rank(-0.005)
BSX,74,2026-08-19,beta_hedged,0.49924342326034615,0.6237113402061856,4,0.0,52.0099983215332,951965601.0,close_vs_sma50(+0.004) | vol_63d(-0.004) | close_vs_sma200(-0.004)
GEHC,75,2026-08-19,beta_hedged,0.4991360340373778,0.6185567010309279,4,0.0,74.62000274658203,321882484.0,close_vs_sma50(+0.006) | vol_21d(-0.004) | vol_63d(-0.004)
CSCO,76,2026-08-19,beta_hedged,0.49892202937050634,0.6134020618556701,4,0.0,110.55000305175781,2672667158.0,close_vs_sma200(+0.004) | vol_21d(-0.004) | ret_63d(-0.002)
JCI,77,2026-08-19,beta_hedged,0.49877580568654856,0.6082474226804123,4,0.0,144.94000244140625,537998081.0,vol_63d(-0.004) | vol_21d(+0.002) | close_vs_sma200(-0.002)
IR,78,2026-08-19,beta_hedged,0.49857890119583465,0.6030927835051546,4,0.0,81.13999938964844,361148745.0,vol_63d(-0.004) | close_vs_sma200(-0.003) | vol_21d(+0.002)
DASH,79,2026-08-19,beta_hedged,0.49852810501719197,0.5979381443298969,3,0.0,220.22000122070312,894139665.0,close_vs_sma50(+0.007) | mkt_dispersion(-0.005) | vol_21d(-0.004)
DHR,80,2026-08-19,beta_hedged,0.4984648139436832,0.5927835051546392,3,0.0,211.5,979188490.0,vol_21d(-0.005) | vol_63d(-0.004) | ret_63d_rank(+0.002)
CAH,81,2026-08-19,beta_hedged,0.4984630681224336,0.5876288659793815,3,0.0,234.85000610351562,484785328.0,mkt_dispersion(+0.007) | vol_63d(-0.006) | vol_63d_rank(-0.003)
NSC,82,2026-08-19,beta_hedged,0.49836373058367617,0.5824742268041238,3,0.0,345.7099914550781,449627020.0,mkt_dispersion(+0.008) | vol_63d(-0.006) | vol_63d_rank(-0.005)
BKNG,83,2026-08-19,beta_hedged,0.49831440775861807,0.5773195876288659,3,0.0,213.0,1207175965.0,close_vs_sma50(+0.006) | vol_21d(-0.004) | vol_63d(-0.004)
KMB,84,2026-08-19,beta_hedged,0.49829707881390034,0.5721649484536082,3,0.0,109.87999725341797,382600596.0,vol_63d(-0.005) | mkt_dispersion(+0.003) | vol_63d_rank(-0.002)
NKE,85,2026-08-19,beta_hedged,0.49805213701433715,0.5670103092783505,3,0.0,41.04999923706055,1014825099.0,vol_63d(-0.004) | close_vs_sma200(-0.003) | vol_63d_rank(+0.001)
XYL,86,2026-08-19,beta_hedged,0.4978364711847522,0.5618556701030928,3,0.0,116.20999908447266,223172509.0,vol_63d(-0.004) | ret_21d_rank(+0.003) | mkt_dispersion(+0.003)
WELL,87,2026-08-19,beta_hedged,0.4978112576579119,0.5567010309278351,3,0.0,235.72999572753906,752412503.0,vol_63d(-0.006) | mkt_dispersion(+0.003) | vol_63d_rank(-0.002)
LULU,88,2026-08-19,beta_hedged,0.4976079312959776,0.5515463917525774,3,0.0,119.44999694824219,309058881.0,vol_21d(-0.006) | mkt_dispersion(-0.004) | vol_63d_rank(+0.003)
CLX,89,2026-08-19,beta_hedged,0.497579093426783,0.5463917525773195,3,0.0,107.9000015258789,279871849.0,close_vs_sma50(+0.004) | vol_63d(-0.003) | close_vs_sma200(-0.002)
ROST,90,2026-08-19,beta_hedged,0.49753086422092724,0.5412371134020618,3,0.0,234.69000244140625,557340324.0,vol_63d(-0.004) | vol_21d(+0.002) | vol_10d(-0.002)
ECL,91,2026-08-19,beta_hedged,0.4974955661553186,0.5360824742268041,3,0.0,285.6199951171875,375133364.0,mkt_dispersion(+0.008) | vol_63d(-0.007) | vol_63d_rank(-0.005)
TSCO,92,2026-08-19,beta_hedged,0.4972398831906579,0.5309278350515464,3,0.0,35.439998626708984,431135813.0,close_vs_sma50(+0.004) | vol_63d(-0.004) | close_vs_sma200(-0.003)
EXPD,93,2026-08-19,beta_hedged,0.4971519421938633,0.5257731958762887,3,0.0,186.44000244140625,193462802.0,vol_63d_rank(-0.007) | close_vs_sma200(+0.006) | vol_63d(-0.006)
RMD,94,2026-08-19,beta_hedged,0.4971076086802066,0.520618556701031,3,0.0,230.64999389648438,321392537.0,vol_21d(-0.005) | close_vs_sma50(+0.005) | vol_63d(-0.003)
IT,95,2026-08-19,beta_hedged,0.49691001869309376,0.5154639175257731,3,0.0,192.82000732421875,288253132.0,vol_63d(+0.007) | mkt_dispersion(-0.007) | close_vs_sma50(+0.007)
AVGO,96,2026-08-19,beta_hedged,0.4966532278321781,0.5103092783505154,3,0.0,362.4800109863281,7430810090.0,mkt_dispersion(-0.011) | vol_63d(+0.008) | amihud(+0.004)
VLTO,97,2026-08-19,beta_hedged,0.4964150554263784,0.5051546391752577,3,0.0,100.0999984741211,151856036.0,vol_63d(-0.005) | vol_63d_rank(-0.003) | close_vs_sma50(+0.003)
CDW,98,2026-08-19,beta_hedged,0.49635811856275197,0.5,3,0.0,137.1999969482422,265495751.0,mkt_dispersion(-0.009) | atr_pct(+0.007) | vol_63d_rank(+0.004)
WST,99,2026-08-19,beta_hedged,0.4961523228510067,0.4948453608247423,3,0.0,352.7900085449219,333535853.0,close_vs_sma200(+0.006) | vol_21d(-0.004) | vol_63d(-0.004)
COO,100,2026-08-19,beta_hedged,0.49610796037438876,0.4896907216494845,3,0.0,76.7300033569336,138002217.0,vol_63d(-0.004) | vol_21d(+0.002) | close_vs_sma200(-0.002)
LH,101,2026-08-19,beta_hedged,0.4959645408257398,0.4845360824742268,3,0.0,330.44000244140625,266909578.0,vol_63d_rank(-0.009) | vol_63d(-0.007) | close_vs_sma200(+0.005)
DXCM,102,2026-08-19,beta_hedged,0.4957783572959718,0.4793814432989691,3,0.0,89.87999725341797,448498291.0,close_vs_sma50(+0.006) | mkt_dispersion(-0.005) | mkt_breadth(-0.004)
TMO,103,2026-08-19,beta_hedged,0.4957272758692821,0.4742268041237113,3,0.0,613.5399780273438,1216611251.0,close_vs_sma50(+0.007) | vol_63d(-0.005) | vol_21d(-0.004)
EW,104,2026-08-19,beta_hedged,0.4957249087553852,0.4690721649484536,3,0.0,92.27999877929688,371204200.0,mkt_dispersion(+0.008) | vol_63d(-0.007) | vol_63d_rank(-0.006)
PHM,105,2026-08-19,beta_hedged,0.4955505434641924,0.4639175257731959,3,0.0,130.67999267578125,204709464.0,vol_63d(-0.003) | vol_21d(-0.003) | vol_63d_rank(+0.002)
ADSK,106,2026-08-19,beta_hedged,0.4955278686208861,0.4587628865979381,3,0.0,251.2899932861328,488676890.0,close_vs_sma50(+0.007) | mkt_dispersion(-0.004) | vol_21d(-0.003)
VMC,107,2026-08-19,beta_hedged,0.49545933204871884,0.4536082474226804,3,0.0,276.29998779296875,281561590.0,vol_63d(-0.003) | close_vs_sma200(-0.003) | vol_63d_rank(+0.001)
AAPL,108,2026-08-19,beta_hedged,0.49535761048008986,0.4484536082474227,3,0.0,316.8299865722656,16608832154.0,vol_21d(-0.003) | vol_63d(-0.003) | amihud(+0.002)
GEV,109,2026-08-19,beta_hedged,0.49533873017675073,0.44329896907216493,3,0.0,987.4600219726562,2523534489.0,vol_63d(+0.011) | mkt_dispersion(-0.007) | amihud(+0.004)
CTAS,110,2026-08-19,beta_hedged,0.49533109602133024,0.4381443298969072,3,0.0,203.0800018310547,443313610.0,vol_63d(-0.004) | vol_10d(-0.002) | close_vs_sma200(-0.001)
ROL,111,2026-08-19,beta_hedged,0.4952815657395753,0.4329896907216495,3,0.0,36.2599983215332,247702458.0,vol_21d(-0.005) | ret_63d_rank(-0.004) | vol_63d(-0.004)
DHI,112,2026-08-19,beta_hedged,0.4949313040040258,0.42783505154639173,3,0.0,151.86000061035156,346370531.0,vol_21d(-0.004) | close_vs_sma200(-0.003) | vol_63d(-0.003)
CDNS,113,2026-08-19,beta_hedged,0.49484073411850166,0.422680412371134,3,0.0,314.9800109863281,795902743.0,mkt_dispersion(-0.008) | close_vs_sma200(-0.003) | ret_10d(+0.003)
NVDA,114,2026-08-19,beta_hedged,0.4947368534175633,0.4175257731958763,3,0.0,217.55999755859375,25358557442.0,vol_21d(-0.006) | amihud(+0.004) | vol_63d(-0.003)
ADI,115,2026-08-19,beta_hedged,0.49464821080710625,0.41237113402061853,3,0.0,373.260009765625,1437440833.0,mkt_dispersion(-0.005) | ret_10d(+0.003) | close_vs_sma200(-0.002)
HSY,116,2026-08-19,beta_hedged,0.49438542727172036,0.4072164948453608,3,0.0,188.7899932861328,274102966.0,vol_63d(-0.003) | close_vs_sma200(-0.003) | vol_21d(+0.002)
PLD,117,2026-08-19,beta_hedged,0.4941793537754982,0.4020618556701031,3,0.0,141.3000030517578,742319120.0,mkt_dispersion(+0.008) | vol_63d(-0.007) | vol_63d_rank(-0.006)
MRK,118,2026-08-19,beta_hedged,0.4941536607440125,0.39690721649484534,2,0.0,152.1999969482422,1099761974.0,close_vs_sma200(+0.007) | close_vs_sma50(+0.005) | ret_5d(-0.005)
GOOGL,119,2026-08-19,beta_hedged,0.49406222480859324,0.3917525773195876,2,0.0,344.7200012207031,10617860737.0,vol_21d(-0.006) | vol_63d(-0.004) | amihud(+0.003)
EFX,120,2026-08-19,beta_hedged,0.49391646406486717,0.3865979381443299,2,0.0,192.10000610351562,240756912.0,mkt_dispersion(-0.008) | close_vs_sma50(+0.005) | close_vs_sma200(-0.004)
DECK,121,2026-08-19,beta_hedged,0.49379702395423125,0.38144329896907214,2,0.0,91.56999969482422,243586775.0,vol_21d(-0.006) | mkt_dispersion(-0.004) | close_vs_sma200(-0.003)
CL,122,2026-08-19,beta_hedged,0.4937943141543575,0.37628865979381443,2,0.0,90.87000274658203,420793997.0,vol_63d(-0.008) | mkt_dispersion(+0.008) | vol_63d_rank(-0.006)
EBAY,123,2026-08-19,beta_hedged,0.49379150614511974,0.3711340206185567,2,0.0,102.63999938964844,501219322.0,vol_21d(-0.005) | vol_63d(-0.003) | close_vs_sma200(-0.002)
PANW,124,2026-08-19,beta_hedged,0.4937647986041336,0.36597938144329895,2,0.0,359.760009765625,2032640675.0,mkt_dispersion(-0.014) | close_vs_sma200(+0.008) | vol_63d(+0.006)
BKR,125,2026-08-19,beta_hedged,0.49362828448934737,0.36082474226804123,2,0.0,64.4800033569336,513370548.0,vol_63d(-0.004) | vol_21d(+0.002) | sharpe_mom_21(-0.002)
ROK,126,2026-08-19,beta_hedged,0.4933121193100472,0.3556701030927835,2,0.0,433.2699890136719,432376079.0,vol_21d(-0.005) | vol_63d(-0.002) | ret_10d(+0.002)
STE,127,2026-08-19,beta_hedged,0.49328533119158974,0.35051546391752575,2,0.0,236.91000366210938,180038021.0,vol_63d(-0.005) | vol_63d_rank(-0.003) | close_vs_sma200(-0.002)
WSM,128,2026-08-19,beta_hedged,0.4932506139617283,0.34536082474226804,2,0.0,242.30999755859375,211957726.0,close_vs_sma200(+0.004) | sharpe_mom_63(-0.003) | mkt_dispersion(-0.003)
MAS,129,2026-08-19,beta_hedged,0.4931932259205199,0.3402061855670103,2,0.0,75.25,227541216.0,vol_21d(-0.005) | vol_21d_rank(-0.003) | vol_63d_rank(+0.003)
CRWD,130,2026-08-19,beta_hedged,0.49314522746888917,0.33505154639175255,2,0.0,201.6300048828125,1481769638.0,vol_63d_rank(-0.010) | vol_63d(+0.007) | mkt_dispersion(-0.006)
CMI,131,2026-08-19,beta_hedged,0.4930795206205052,0.32989690721649484,2,0.0,608.3699951171875,652822764.0,mkt_dispersion(-0.006) | close_vs_sma200(-0.004) | vol_21d(-0.004)
SWKS,132,2026-08-19,beta_hedged,0.4929524174104367,0.3247422680412371,2,0.0,68.4800033569336,368925670.0,vol_63d(+0.012) | mkt_dispersion(-0.006) | amihud(-0.004)
CF,133,2026-08-19,beta_hedged,0.49261442924345916,0.31958762886597936,2,0.0,119.0199966430664,267615003.0,vol_21d(-0.007) | vol_63d_rank(+0.002) | vol_63d(-0.002)
EXPE,134,2026-08-19,beta_hedged,0.4923463849585641,0.31443298969072164,2,0.0,326.2699890136719,520803084.0,close_vs_sma50(+0.006) | mkt_dispersion(-0.006) | vol_21d(-0.005)
PEP,135,2026-08-19,beta_hedged,0.49221962942287667,0.30927835051546393,2,0.0,142.5800018310547,983052724.0,mkt_dispersion(+0.008) | vol_63d(-0.006) | vol_63d_rank(-0.005)
HD,136,2026-08-19,beta_hedged,0.492174799745549,0.30412371134020616,2,0.0,344.29998779296875,1332733176.0,vol_63d(-0.006) | close_vs_sma200(-0.003) | vol_63d_rank(-0.002)
BBY,137,2026-08-19,beta_hedged,0.4920604634547076,0.29896907216494845,2,0.0,89.20999908447266,273231295.0,mkt_dispersion(-0.007) | close_vs_sma50(+0.006) | close_vs_sma200(+0.004)
